type,contributions_id,contributions_author_id,contributions_section_title,contributions_title,contributions_bodyText,contributions_createdAt,contributions_updatedAt,contributions_url,contributions_published,contributions_trashed,contributions_trashedStatus,contributions_trashedAt,contributions_trashedReason,contributions_votesCount,contributions_votesCountOk,contributions_votesCountMitige,contributions_votesCountNok,contributions_argumentsCount,contributions_argumentsCountFor,contributions_argumentsCountAgainst,contributions_sourcesCount,contributions_versionsCount,contributions_arguments_related_id,contributions_arguments_related_kind,contributions_arguments_id,contributions_arguments_author_id,contributions_arguments_type,contributions_arguments_body,contributions_arguments_createdAt,contributions_arguments_updatedAt,contributions_arguments_url,contributions_arguments_published,contributions_arguments_trashed,contributions_arguments_trashedStatus,contributions_arguments_trashedAt,contributions_arguments_trashedReason,contributions_arguments_votesCount,contributions_votes_id,contributions_votes_author_id,contributions_votes_value,contributions_votes_createdAt,contributions_reportings_related_id,contributions_reportings_related_kind,contributions_reportings_id,contributions_reportings_author_id,contributions_reportings_type,contributions_reportings_body,contributions_reportings_createdAt,contributions_sources_id,contributions_sources_related_id,contributions_sources_related_kind,contributions_sources_author_id,contributions_sources_trashed,contributions_sources_trashedStatus,contributions_sources_trashedAt,contributions_sources_trashedReason,contributions_sources_body,contributions_sources_createdAt,contributions_sources_updatedAt,contributions_sources_published,contributions_sources_votesCount,contribution_versions_id,contribution_versions_title,contribution_versions_bodyText,contribution_versions_createdAt,contribution_versions_updatedAt
vote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T3BpbmlvblZvdGU6NDY5,,MITIGE,"2019-03-08 21:44:35",,,,,,,,,,,,,,,,,,,,,,,,,
vote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T3BpbmlvblZvdGU6NDA2,,YES,"2019-03-02 14:34:39",,,,,,,,,,,,,,,,,,,,,,,,,
argument,,,,,,,,,,,,,,,,,,,,,,,c3ae2c71-393d-11e9-97b8-0242ac110005,opinion,f20635d3-41e3-11e9-b7f5-0242ac110005,VXNlcjo4NzkzMDZiNi00MWQ4LTExZTktYjdmNS0wMjQyYWMxMTAwMDU=,FOR,"Faire une navette à partir du foyer de Doué à l'ESAT : mini bus avec société de transport. Comme à la Maison des Pins mobiliser un salarié pour aller chercher et ramener des personnes en accueil de jour (moins de temps de transport).","2019-03-08 21:51:28","2019-03-08 21:51:28",https://capco.dev/consultations/thematiques-a-aborder/consultation/consultation-2/opinions/divers/developper-un-reseau-de-transport-solidaire-lie-au-handicap#arg-f20635d3-41e3-11e9-b7f5-0242ac110005,Yes,No,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
argument,,,,,,,,,,,,,,,,,,,,,,,c3ae2c71-393d-11e9-97b8-0242ac110005,opinion,37a2fa53-41e3-11e9-b7f5-0242ac110005,VXNlcjo4NzkzMDZiNi00MWQ4LTExZTktYjdmNS0wMjQyYWMxMTAwMDU=,FOR,"Cette solution parait ponctuelle. Ça ne résout pas le problème du transport quotidien, par exemple à l'ESAT (horaires pas adaptés).","2019-03-08 21:46:15","2019-03-08 21:46:15",https://capco.dev/consultations/thematiques-a-aborder/consultation/consultation-2/opinions/divers/developper-un-reseau-de-transport-solidaire-lie-au-handicap#arg-37a2fa53-41e3-11e9-b7f5-0242ac110005,Yes,No,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
argument,,,,,,,,,,,,,,,,,,,,,,,c3ae2c71-393d-11e9-97b8-0242ac110005,opinion,07f8936d-3cf1-11e9-97b8-0242ac110005,VXNlcjo4Yzc4ZWI0Ni0xM2Y1LTExZTktYWQ2NS0wMjQyYWMxMTAwMDU=,FOR,"Trop de personnes se retrouvent exclues des invitations associatives faute d’accompagnement bénévole ou sans transport accessible. Un réseau de transports solidaires serait en effet bienvenu.","2019-03-02 14:42:33","2019-03-02 14:42:32",https://capco.dev/consultations/thematiques-a-aborder/consultation/consultation-2/opinions/divers/developper-un-reseau-de-transport-solidaire-lie-au-handicap#arg-07f8936d-3cf1-11e9-97b8-0242ac110005,Yes,No,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
opinion,4eb905d2-3937-11e9-97b8-0242ac110005,VXNlcjo0ZmQ2MjI5ZC0zMDU4LTExZTktOTdiOC0wMjQyYWMxMTAwMDU=,Emploi,"Proposer un travail qui s'adapte aux personnes et non l'inverse","La développement de notion de compétitivité induit une exigence de productivité de la part des travailleurs, ce qui ne correspond pas toujours aux capacités, à la fatigabilité ou au rythme des personnes. ","2019-02-25 20:55:31",,https://capco.dev/consultations/thematiques-a-aborder/consultation/consultation-2/opinions/emploi/proposer-un-travail-qui-sadapte-aux-personnes-et-non-linverse,Yes,No,,,,5,3,1,1,3,2,1,0,0,,,4eb905d2-3937-11e9-97b8-0242ac110005,VXNlcjo0ZmQ2MjI5ZC0zMDU4LTExZTktOTdiOC0wMjQyYWMxMTAwMDU=,,,"2019-02-25 20:55:31",,https://capco.dev/consultations/thematiques-a-aborder/consultation/consultation-2/opinions/emploi/proposer-un-travail-qui-sadapte-aux-personnes-et-non-linverse,Yes,No,,,,5,4eb905d2-3937-11e9-97b8-0242ac110005,VXNlcjo0ZmQ2MjI5ZC0zMDU4LTExZTktOTdiOC0wMjQyYWMxMTAwMDU=,,"2019-02-25 20:55:31",,,4eb905d2-3937-11e9-97b8-0242ac110005,VXNlcjo0ZmQ2MjI5ZC0zMDU4LTExZTktOTdiOC0wMjQyYWMxMTAwMDU=,,,"2019-02-25 20:55:31",4eb905d2-3937-11e9-97b8-0242ac110005,,,VXNlcjo0ZmQ2MjI5ZC0zMDU4LTExZTktOTdiOC0wMjQyYWMxMTAwMDU=,No,,,,,"2019-02-25 20:55:31",,Yes,5,4eb905d2-3937-11e9-97b8-0242ac110005,"Proposer un travail qui s'adapte aux personnes et non l'inverse","La développement de notion de compétitivité induit une exigence de productivité de la part des travailleurs, ce qui ne correspond pas toujours aux capacités, à la fatigabilité ou au rythme des personnes. ","2019-02-25 20:55:31",
vote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T3BpbmlvblZvdGU6NzUw,,MITIGE,"2019-03-28 16:05:58",,,,,,,,,,,,,,,,,,,,,,,,,
vote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T3BpbmlvblZvdGU6NzQw,,YES,"2019-03-28 14:52:33",,,,,,,,,,,,,,,,,,,,,,,,,
vote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T3BpbmlvblZvdGU6NzI0,,YES,"2019-03-27 17:24:16",,,,,,,,,,,,,,,,,,,,,,,,,
vote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T3BpbmlvblZvdGU6NzAw,,NO,"2019-03-26 18:19:22",,,,,,,,,,,,,,,,,,,,,,,,,
vote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T3BpbmlvblZvdGU6NDMx,,YES,"2019-03-04 18:22:25",,,,,,,,,,,,,,,,,,,,,,,,,
argument,,,,,,,,,,,,,,,,,,,,,,,4eb905d2-3937-11e9-97b8-0242ac110005,opinion,03d3537c-5161-11e9-b7f5-0242ac110005,VXNlcjphM2Q2YTY5ZS1mZDE5LTExZTgtOTY3MC0wMjQyYWMxMTAwMDY=,FOR,"L'aménagement du temps de travail et la création de SAESAT peuvent répondre à ce besoin.","2019-03-28 14:54:32","2019-03-28 14:54:32",https://capco.dev/consultations/thematiques-a-aborder/consultation/consultation-2/opinions/emploi/proposer-un-travail-qui-sadapte-aux-personnes-et-non-linverse#arg-03d3537c-5161-11e9-b7f5-0242ac110005,Yes,No,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
argument,,,,,,,,,,,,,,,,,,,,,,,4eb905d2-3937-11e9-97b8-0242ac110005,opinion,72e7af48-4fec-11e9-b7f5-0242ac110005,VXNlcjo4ZDNjNmY0OS00YTNiLTExZTktYjdmNS0wMjQyYWMxMTAwMDU=,AGAINST,"La notion de productivité ne doit pas être la priorité d'un Esat. Le travail s'oriente d'avantage vers une reconnaissance des compétences, avec une professionnalisation en lien avec une identité métier. L'émergence de ces compétences doit permettre de favoriser les actions d'inclusion.","2019-03-26 18:27:37","2019-03-26 18:27:37",https://capco.dev/consultations/thematiques-a-aborder/consultation/consultation-2/opinions/emploi/proposer-un-travail-qui-sadapte-aux-personnes-et-non-linverse#arg-72e7af48-4fec-11e9-b7f5-0242ac110005,Yes,No,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
argument,,,,,,,,,,,,,,,,,,,,,,,4eb905d2-3937-11e9-97b8-0242ac110005,opinion,77f82916-3ea2-11e9-97b8-0242ac110005,VXNlcjozNDJjZDZmYi1mZjk3LTExZTgtOTY3MC0wMjQyYWMxMTAwMDY=,FOR,"Revenons à la notion d'aide par le travail , d'accompagnement notamment pour les ESAT qui semblent perdre parfois cette dimension.","2019-03-04 18:25:12","2019-03-04 18:25:12",https://capco.dev/consultations/thematiques-a-aborder/consultation/consultation-2/opinions/emploi/proposer-un-travail-qui-sadapte-aux-personnes-et-non-linverse#arg-77f82916-3ea2-11e9-97b8-0242ac110005,Yes,No,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
opinion,62c4222e-3074-11e9-97b8-0242ac110005,VXNlcjo4MGM0ZTI1Zi0yNmZhLTExZTktYWQ2NS0wMjQyYWMxMTAwMDU=,"Vie sociale : loisirs, culture, vacances, sport...","Développer les loisirs et les activités périscolaires sur l'ensemble du territoire","Tout le territoire...","2019-02-14 17:20:04",,https://capco.dev/consultations/thematiques-a-aborder/consultation/consultation-2/opinions/vie-sociale-loisirs-culture-vacances-sport/developper-les-loisirs-et-les-activites-periscolaires-sur-lensemble-du-territoire,Yes,No,,,,1,1,0,0,1,1,0,0,0,,,62c4222e-3074-11e9-97b8-0242ac110005,VXNlcjo4MGM0ZTI1Zi0yNmZhLTExZTktYWQ2NS0wMjQyYWMxMTAwMDU=,,,"2019-02-14 17:20:04",,https://capco.dev/consultations/thematiques-a-aborder/consultation/consultation-2/opinions/vie-sociale-loisirs-culture-vacances-sport/developper-les-loisirs-et-les-activites-periscolaires-sur-lensemble-du-territoire,Yes,No,,,,1,62c4222e-3074-11e9-97b8-0242ac110005,VXNlcjo4MGM0ZTI1Zi0yNmZhLTExZTktYWQ2NS0wMjQyYWMxMTAwMDU=,,"2019-02-14 17:20:04",,,62c4222e-3074-11e9-97b8-0242ac110005,VXNlcjo4MGM0ZTI1Zi0yNmZhLTExZTktYWQ2NS0wMjQyYWMxMTAwMDU=,,,"2019-02-14 17:20:04",62c4222e-3074-11e9-97b8-0242ac110005,,,VXNlcjo4MGM0ZTI1Zi0yNmZhLTExZTktYWQ2NS0wMjQyYWMxMTAwMDU=,No,,,,,"2019-02-14 17:20:04",,Yes,1,62c4222e-3074-11e9-97b8-0242ac110005,"Développer les loisirs et les activités périscolaires sur l'ensemble du territoire","Tout le territoire...","2019-02-14 17:20:04",
vote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T3BpbmlvblZvdGU6MzE4,,YES,"2019-02-22 19:24:50",,,,,,,,,,,,,,,,,,,,,,,,,
argument,,,,,,,,,,,,,,,,,,,,,,,62c4222e-3074-11e9-97b8-0242ac110005,opinion,b8b41a4d-36cf-11e9-97b8-0242ac110005,VXNlcjo4Yzc4ZWI0Ni0xM2Y1LTExZTktYWQ2NS0wMjQyYWMxMTAwMDU=,FOR,"Organiser les transports lorsqu'ils sont absents localement.","2019-02-22 19:28:59","2019-02-22 19:28:59",https://capco.dev/consultations/thematiques-a-aborder/consultation/consultation-2/opinions/vie-sociale-loisirs-culture-vacances-sport/developper-les-loisirs-et-les-activites-periscolaires-sur-lensemble-du-territoire#arg-b8b41a4d-36cf-11e9-97b8-0242ac110005,Yes,No,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
opinion,b8b8c2c2-3073-11e9-97b8-0242ac110005,VXNlcjo4MGM0ZTI1Zi0yNmZhLTExZTktYWQ2NS0wMjQyYWMxMTAwMDU=,"Accès aux soins","Former les professionnels de la santé","Acculturer, former les professionnels de la santé dès la naissance.","2019-02-14 17:15:18",,https://capco.dev/consultations/thematiques-a-aborder/consultation/consultation-2/opinions/acces-aux-soins/former-les-professionnels-de-la-sante,Yes,No,,,,1,1,0,0,0,0,0,0,0,,,b8b8c2c2-3073-11e9-97b8-0242ac110005,VXNlcjo4MGM0ZTI1Zi0yNmZhLTExZTktYWQ2NS0wMjQyYWMxMTAwMDU=,,,"2019-02-14 17:15:18",,https://capco.dev/consultations/thematiques-a-aborder/consultation/consultation-2/opinions/acces-aux-soins/former-les-professionnels-de-la-sante,Yes,No,,,,1,b8b8c2c2-3073-11e9-97b8-0242ac110005,VXNlcjo4MGM0ZTI1Zi0yNmZhLTExZTktYWQ2NS0wMjQyYWMxMTAwMDU=,,"2019-02-14 17:15:18",,,b8b8c2c2-3073-11e9-97b8-0242ac110005,VXNlcjo4MGM0ZTI1Zi0yNmZhLTExZTktYWQ2NS0wMjQyYWMxMTAwMDU=,,,"2019-02-14 17:15:18",b8b8c2c2-3073-11e9-97b8-0242ac110005,,,VXNlcjo4MGM0ZTI1Zi0yNmZhLTExZTktYWQ2NS0wMjQyYWMxMTAwMDU=,No,,,,,"2019-02-14 17:15:18",,Yes,1,b8b8c2c2-3073-11e9-97b8-0242ac110005,"Former les professionnels de la santé","Acculturer, former les professionnels de la santé dès la naissance.","2019-02-14 17:15:18",
vote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T3BpbmlvblZvdGU6MzE5,,YES,"2019-02-22 19:36:54",,,,,,,,,,,,,,,,,,,,,,,,,
opinion,91833afb-3072-11e9-97b8-0242ac110005,VXNlcjo4MGM0ZTI1Zi0yNmZhLTExZTktYWQ2NS0wMjQyYWMxMTAwMDU=,"Soutien aux aidants (familles, proches, amis...)","Reconnaître et soutenir les aidants","Être reconnu dans son rôle d’accompagnant famille (aidant familial), sortir de l’isolement. Davantage d’aide pour les aidants : soutien, relais, lieux de répit, formation, écoute (aide à déculpabiliser, il faut ""toujours se justifier, tout au long de la vie il faut prouver les incapacités à comme les capacités pour obtenir des droits même si le handicap est diagnostiqué ! coupable de devoir quelque chose à la société alors qu’on permet à toute la société d’évoluer, comme dans le domaine de l’accessibilité""), simplification de démarches administratives. Rassurer les parents vieillissants en garantissant la sécurité dans la durée de l’accompagnement.Développer le soutien à l’accompagnement de la fratrie. ","2019-02-14 17:07:03","2019-02-14 17:18:21",https://capco.dev/consultations/thematiques-a-aborder/consultation/consultation-2/opinions/soutien-aux-aidants-familles-proches-amis/reconnaitre-et-soutenir-les-aidants,Yes,No,,,,1,1,0,0,0,0,0,0,0,,,91833afb-3072-11e9-97b8-0242ac110005,VXNlcjo4MGM0ZTI1Zi0yNmZhLTExZTktYWQ2NS0wMjQyYWMxMTAwMDU=,,,"2019-02-14 17:07:03","2019-02-14 17:18:21",https://capco.dev/consultations/thematiques-a-aborder/consultation/consultation-2/opinions/soutien-aux-aidants-familles-proches-amis/reconnaitre-et-soutenir-les-aidants,Yes,No,,,,1,91833afb-3072-11e9-97b8-0242ac110005,VXNlcjo4MGM0ZTI1Zi0yNmZhLTExZTktYWQ2NS0wMjQyYWMxMTAwMDU=,,"2019-02-14 17:07:03",,,91833afb-3072-11e9-97b8-0242ac110005,VXNlcjo4MGM0ZTI1Zi0yNmZhLTExZTktYWQ2NS0wMjQyYWMxMTAwMDU=,,,"2019-02-14 17:07:03",91833afb-3072-11e9-97b8-0242ac110005,,,VXNlcjo4MGM0ZTI1Zi0yNmZhLTExZTktYWQ2NS0wMjQyYWMxMTAwMDU=,No,,,,,"2019-02-14 17:07:03","2019-02-14 17:18:21",Yes,1,91833afb-3072-11e9-97b8-0242ac110005,"Reconnaître et soutenir les aidants","Être reconnu dans son rôle d’accompagnant famille (aidant familial), sortir de l’isolement. Davantage d’aide pour les aidants : soutien, relais, lieux de répit, formation, écoute (aide à déculpabiliser, il faut ""toujours se justifier, tout au long de la vie il faut prouver les incapacités à comme les capacités pour obtenir des droits même si le handicap est diagnostiqué ! coupable de devoir quelque chose à la société alors qu’on permet à toute la société d’évoluer, comme dans le domaine de l’accessibilité""), simplification de démarches administratives. Rassurer les parents vieillissants en garantissant la sécurité dans la durée de l’accompagnement.Développer le soutien à l’accompagnement de la fratrie. ","2019-02-14 17:07:03","2019-02-14 17:18:21"
vote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T3BpbmlvblZvdGU6NTM3,,YES,"2019-03-12 15:47:17",,,,,,,,,,,,,,,,,,,,,,,,,
opinion,7dbe65a9-3043-11e9-97b8-0242ac110005,VXNlcjpkMDE4MGVlYi0yYjA0LTExZTktYWQ2NS0wMjQyYWMxMTAwMDU=,Emploi,"Ouverture sur le monde du travail en milieu ordinaire avec un suivi et un accompagnement de proximité","Pas d'inclusion à tout prix: favoriser le travail en milieu ordinaire avec des étapes (""hors les murs"", mises à disposition, stages...) et sous réserve d'un accompagnement de proximité: emmener en voiture sur le lieu de travail, assurer un suivi, un regard sur ce qui est mis en place, imaginer des espaces pour expérimenter les possibles (question des passages, des transitions) et trouver des intermédiaires entre ESAT et milieu ordinaire (passage en EA).Proposer de passer une journée chez le client pour donner du sens et une réalité au travail (journée en immersion) et accueillir le client en ESAT pour comprendre le travail réalisé (reconnaissance, valorisation, confiance mutuelle).Développer la communication externe sur l'activité des ESAT (exemple de l'atelier danse): importance des portes ouvertes pour faire cette découverte.","2019-02-14 11:30:04",,https://capco.dev/consultations/thematiques-a-aborder/consultation/consultation-2/opinions/emploi/ouverture-sur-le-monde-du-travail-en-milieu-ordinaire-avec-un-suivi-et-un-accompagnement-de-proximite,Yes,No,,,,6,6,0,0,3,3,0,0,0,,,7dbe65a9-3043-11e9-97b8-0242ac110005,VXNlcjpkMDE4MGVlYi0yYjA0LTExZTktYWQ2NS0wMjQyYWMxMTAwMDU=,,,"2019-02-14 11:30:04",,https://capco.dev/consultations/thematiques-a-aborder/consultation/consultation-2/opinions/emploi/ouverture-sur-le-monde-du-travail-en-milieu-ordinaire-avec-un-suivi-et-un-accompagnement-de-proximite,Yes,No,,,,6,7dbe65a9-3043-11e9-97b8-0242ac110005,VXNlcjpkMDE4MGVlYi0yYjA0LTExZTktYWQ2NS0wMjQyYWMxMTAwMDU=,,"2019-02-14 11:30:04",,,7dbe65a9-3043-11e9-97b8-0242ac110005,VXNlcjpkMDE4MGVlYi0yYjA0LTExZTktYWQ2NS0wMjQyYWMxMTAwMDU=,,,"2019-02-14 11:30:04",7dbe65a9-3043-11e9-97b8-0242ac110005,,,VXNlcjpkMDE4MGVlYi0yYjA0LTExZTktYWQ2NS0wMjQyYWMxMTAwMDU=,No,,,,,"2019-02-14 11:30:04",,Yes,6,7dbe65a9-3043-11e9-97b8-0242ac110005,"Ouverture sur le monde du travail en milieu ordinaire avec un suivi et un accompagnement de proximité","Pas d'inclusion à tout prix: favoriser le travail en milieu ordinaire avec des étapes (""hors les murs"", mises à disposition, stages...) et sous réserve d'un accompagnement de proximité: emmener en voiture sur le lieu de travail, assurer un suivi, un regard sur ce qui est mis en place, imaginer des espaces pour expérimenter les possibles (question des passages, des transitions) et trouver des intermédiaires entre ESAT et milieu ordinaire (passage en EA).Proposer de passer une journée chez le client pour donner du sens et une réalité au travail (journée en immersion) et accueillir le client en ESAT pour comprendre le travail réalisé (reconnaissance, valorisation, confiance mutuelle).Développer la communication externe sur l'activité des ESAT (exemple de l'atelier danse): importance des portes ouvertes pour faire cette découverte.","2019-02-14 11:30:04",
vote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T3BpbmlvblZvdGU6NzIw,,YES,"2019-03-27 17:17:39",,,,,,,,,,,,,,,,,,,,,,,,,
vote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T3BpbmlvblZvdGU6NTI2,,YES,"2019-03-12 15:20:36",,,,,,,,,,,,,,,,,,,,,,,,,
vote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T3BpbmlvblZvdGU6NDMy,,YES,"2019-03-04 18:26:33",,,,,,,,,,,,,,,,,,,,,,,,,
vote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T3BpbmlvblZvdGU6MzU5,,YES,"2019-02-25 20:56:07",,,,,,,,,,,,,,,,,,,,,,,,,
vote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T3BpbmlvblZvdGU6MzE0,,YES,"2019-02-22 19:16:32",,,,,,,,,,,,,,,,,,,,,,,,,
vote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T3BpbmlvblZvdGU6Mjgz,,YES,"2019-02-14 16:51:31",,,,,,,,,,,,,,,,,,,,,,,,,
argument,,,,,,,,,,,,,,,,,,,,,,,7dbe65a9-3043-11e9-97b8-0242ac110005,opinion,1c052355-393a-11e9-97b8-0242ac110005,VXNlcjo0ZmQ2MjI5ZC0zMDU4LTExZTktOTdiOC0wMjQyYWMxMTAwMDU=,FOR,"En l'absence de passerelle entre milieu spécialisé et milieu ordinaire, il y a la crainte de la part de la famille de n'être plus en mesure d'accompagner la personne en cas de retour au domicile si ça ne fonctionne pas. Il faut mettre en place un accompagnement et un soutien adaptés pour favoriser l'entrée et le maintien en milieu ordinaire. Comment sécuriser l'éventuelle sortie du milieu ordinaire?","2019-02-25 21:15:35","2019-02-25 21:30:24",https://capco.dev/consultations/thematiques-a-aborder/consultation/consultation-2/opinions/emploi/ouverture-sur-le-monde-du-travail-en-milieu-ordinaire-avec-un-suivi-et-un-accompagnement-de-proximite#arg-1c052355-393a-11e9-97b8-0242ac110005,Yes,No,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
argument,,,,,,,,,,,,,,,,,,,,,,,7dbe65a9-3043-11e9-97b8-0242ac110005,opinion,2fe3354d-3938-11e9-97b8-0242ac110005,VXNlcjo0ZmQ2MjI5ZC0zMDU4LTExZTktOTdiOC0wMjQyYWMxMTAwMDU=,FOR,"Un accompagnement personnalisé adapté aux besoins des personnes.  Notion de ""référent de parcours"", au même titre que les référents actuels dans nos établissements et services, avec une connaissance précise des différents dispositifs et services.","2019-02-25 21:01:49","2019-02-25 21:01:49",https://capco.dev/consultations/thematiques-a-aborder/consultation/consultation-2/opinions/emploi/ouverture-sur-le-monde-du-travail-en-milieu-ordinaire-avec-un-suivi-et-un-accompagnement-de-proximite#arg-2fe3354d-3938-11e9-97b8-0242ac110005,Yes,No,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
argument,,,,,,,,,,,,,,,,,,,,,,,7dbe65a9-3043-11e9-97b8-0242ac110005,opinion,94890e96-3070-11e9-97b8-0242ac110005,VXNlcjo4MGM0ZTI1Zi0yNmZhLTExZTktYWQ2NS0wMjQyYWMxMTAwMDU=,FOR,"Ouvrir la possibilité de travailler à titre bénévole. Développer les passerelles avec les entreprises.","2019-02-14 16:52:49","2019-02-14 16:52:49",https://capco.dev/consultations/thematiques-a-aborder/consultation/consultation-2/opinions/emploi/ouverture-sur-le-monde-du-travail-en-milieu-ordinaire-avec-un-suivi-et-un-accompagnement-de-proximite#arg-94890e96-3070-11e9-97b8-0242ac110005,Yes,No,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
opinion,5ad9d7d2-3043-11e9-97b8-0242ac110005,VXNlcjpkMDE4MGVlYi0yYjA0LTExZTktYWQ2NS0wMjQyYWMxMTAwMDU=,Divers,"Créer une base de données pour recenser les lieux et professionnels ""accessibles""","Mutualiser les informations, les ""bons tuyaux"" concernant des lieux culturels, de loisirs, clubs sportifs, des professionnels de santé, cabinets médicaux... accessibles et remarquables en termes d'accueil des personnes handicapées (à partager sur le site internet de l'Adapei 49?).","2019-02-14 11:29:05",,https://capco.dev/consultations/thematiques-a-aborder/consultation/consultation-2/opinions/divers/creer-une-base-de-donnees-pour-recenser-les-lieux-et-professionnels-accessibles-1,Yes,No,,,,2,2,0,0,2,2,0,0,0,,,5ad9d7d2-3043-11e9-97b8-0242ac110005,VXNlcjpkMDE4MGVlYi0yYjA0LTExZTktYWQ2NS0wMjQyYWMxMTAwMDU=,,,"2019-02-14 11:29:05",,https://capco.dev/consultations/thematiques-a-aborder/consultation/consultation-2/opinions/divers/creer-une-base-de-donnees-pour-recenser-les-lieux-et-professionnels-accessibles-1,Yes,No,,,,2,5ad9d7d2-3043-11e9-97b8-0242ac110005,VXNlcjpkMDE4MGVlYi0yYjA0LTExZTktYWQ2NS0wMjQyYWMxMTAwMDU=,,"2019-02-14 11:29:05",,,5ad9d7d2-3043-11e9-97b8-0242ac110005,VXNlcjpkMDE4MGVlYi0yYjA0LTExZTktYWQ2NS0wMjQyYWMxMTAwMDU=,,,"2019-02-14 11:29:05",5ad9d7d2-3043-11e9-97b8-0242ac110005,,,VXNlcjpkMDE4MGVlYi0yYjA0LTExZTktYWQ2NS0wMjQyYWMxMTAwMDU=,No,,,,,"2019-02-14 11:29:05",,Yes,2,5ad9d7d2-3043-11e9-97b8-0242ac110005,"Créer une base de données pour recenser les lieux et professionnels ""accessibles""","Mutualiser les informations, les ""bons tuyaux"" concernant des lieux culturels, de loisirs, clubs sportifs, des professionnels de santé, cabinets médicaux... accessibles et remarquables en termes d'accueil des personnes handicapées (à partager sur le site internet de l'Adapei 49?).","2019-02-14 11:29:05",
vote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T3BpbmlvblZvdGU6NDcy,,YES,"2019-03-08 22:45:48",,,,,,,,,,,,,,,,,,,,,,,,,
vote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T3BpbmlvblZvdGU6MzY2,,YES,"2019-02-25 22:09:49",,,,,,,,,,,,,,,,,,,,,,,,,
argument,,,,,,,,,,,,,,,,,,,,,,,5ad9d7d2-3043-11e9-97b8-0242ac110005,opinion,b9601398-41eb-11e9-b7f5-0242ac110005,VXNlcjo4NzkzMDZiNi00MWQ4LTExZTktYjdmNS0wMjQyYWMxMTAwMDU=,FOR,"Une base de données créée par l'association et qui pourrait être alimentée et actualisée par les parents eux-mêmes avec possibilité de mettre un commentaire (avec un modérateur).","2019-03-08 22:47:09","2019-03-08 22:47:09",https://capco.dev/consultations/thematiques-a-aborder/consultation/consultation-2/opinions/divers/creer-une-base-de-donnees-pour-recenser-les-lieux-et-professionnels-accessibles-1#arg-b9601398-41eb-11e9-b7f5-0242ac110005,Yes,No,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
argument,,,,,,,,,,,,,,,,,,,,,,,5ad9d7d2-3043-11e9-97b8-0242ac110005,opinion,cb20ad87-3941-11e9-97b8-0242ac110005,VXNlcjo0ZmQ2MjI5ZC0zMDU4LTExZTktOTdiOC0wMjQyYWMxMTAwMDU=,FOR,"En cours sur le territoire choletais : recueil des lieux de sport, loisirs, culture.","2019-02-25 22:10:35","2019-02-25 22:10:35",https://capco.dev/consultations/thematiques-a-aborder/consultation/consultation-2/opinions/divers/creer-une-base-de-donnees-pour-recenser-les-lieux-et-professionnels-accessibles-1#arg-cb20ad87-3941-11e9-97b8-0242ac110005,Yes,No,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
