export_contribution_type,export_contribution_id,export_contribution_author_id,export_contribution_author_type_name,export_contribution_consultation_title,export_contribution_section_title,export_contribution_title,export_contribution_body_text,export_contributions_created_at,export_contributions_updated_at,export_contribution_url,export_contribution_published,export_contribution_trashed,export_contribution_trashed_status,export_contribution_trashed_at,export_contribution_trashed_reason,export_contribution_votes_count,export_contribution_votes_count_ok,export_contribution_votes_count_mitige,export_contribution_votes_count_nok,export_contribution_arguments_count,export_contribution_arguments_count_for,export_contribution_arguments_count_against,export_contribution_sources_count,export_contribution_versions_count,export_contribution_context_element_title,export_contribution_context_element_body_text,export_contribution_votes_id,export_contribution_votes_related_id,export_contribution_votes_author_id,export_contribution_votes_value,export_contribution_votes_created_at,export_contribution_arguments_related_id,export_contribution_arguments_related_kind,export_contribution_arguments_id,export_contribution_arguments_author_id,export_contribution_arguments_type,export_contribution_arguments_body,export_contribution_arguments_created_at,export_contribution_arguments_updated_at,export_contribution_arguments_url,export_contribution_arguments_published,export_contribution_arguments_trashed,export_contribution_arguments_trashed_status,export_contribution_arguments_trashed_at,export_contribution_arguments_trashed_reason,export_contribution_arguments_votes_count,export_contribution_reportings_related_id,export_contribution_reportings_related_kind,export_contribution_reportings_id,export_contribution_reportings_author_id,export_contribution_reportings_type,export_contribution_reportings_body,export_contribution_reportings_created_at,export_contribution_sources_id,export_contribution_sources_related_id,export_contribution_sources_related_kind,export_contribution_sources_author_id,export_contribution_sources_trashed,export_contribution_sources_trashed_status,export_contribution_sources_trashed_at,export_contribution_sources_trashed_reason,export_contribution_sources_body,export_contribution_sources_created_at,export_contribution_sources_updated_at,export_contribution_sources_published,export_contribution_sources_votes_count,export_contribution_versions_id,export_contribution_versions_author_id,export_contribution_versions_title,export_contribution_versions_explanation,export_contribution_versions_body_text,export_contribution_versions_created_at,export_contribution_versions_updated_at,export_contribution_versions_votes_count,export_contribution_versions_votes_count_ok,export_contribution_versions_votes_count_mitige,export_contribution_versions_votes_count_nok
export_contribution_type_opinion,opinion135,user5,Citoyen,"Consultation in project with many opinions","Opinion type avec beaucoup d'options","Opinion 135 parmis tant d'autres","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.","2019-01-01 02:15:00",,https://capco.dev/consultations/projet-avec-beaucoup-dopinions/consultation/consultation-step-in-project-with-many-opinions/opinions/opinion-type-avec-beaucoup-doptions/opinion-135-parmis-tant-dautres,Oui,Non,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
export_contribution_type_opinion,opinion134,user5,Citoyen,"Consultation in project with many opinions","Opinion type avec beaucoup d'options","Opinion 134 parmis tant d'autres","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.","2019-01-01 02:14:00",,https://capco.dev/consultations/projet-avec-beaucoup-dopinions/consultation/consultation-step-in-project-with-many-opinions/opinions/opinion-type-avec-beaucoup-doptions/opinion-134-parmis-tant-dautres,Oui,Non,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
export_contribution_type_opinion,opinion133,user5,Citoyen,"Consultation in project with many opinions","Opinion type avec beaucoup d'options","Opinion 133 parmis tant d'autres","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.","2019-01-01 02:13:00",,https://capco.dev/consultations/projet-avec-beaucoup-dopinions/consultation/consultation-step-in-project-with-many-opinions/opinions/opinion-type-avec-beaucoup-doptions/opinion-133-parmis-tant-dautres,Oui,Non,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
export_contribution_type_opinion,opinion132,user5,Citoyen,"Consultation in project with many opinions","Opinion type avec beaucoup d'options","Opinion 132 parmis tant d'autres","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.","2019-01-01 02:12:00",,https://capco.dev/consultations/projet-avec-beaucoup-dopinions/consultation/consultation-step-in-project-with-many-opinions/opinions/opinion-type-avec-beaucoup-doptions/opinion-132-parmis-tant-dautres,Oui,Non,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
export_contribution_type_opinion,opinion131,user5,Citoyen,"Consultation in project with many opinions","Opinion type avec beaucoup d'options","Opinion 131 parmis tant d'autres","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.","2019-01-01 02:11:00",,https://capco.dev/consultations/projet-avec-beaucoup-dopinions/consultation/consultation-step-in-project-with-many-opinions/opinions/opinion-type-avec-beaucoup-doptions/opinion-131-parmis-tant-dautres,Oui,Non,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
export_contribution_type_opinion,opinion130,user5,Citoyen,"Consultation in project with many opinions","Opinion type avec beaucoup d'options","Opinion 130 parmis tant d'autres","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.","2019-01-01 02:10:00",,https://capco.dev/consultations/projet-avec-beaucoup-dopinions/consultation/consultation-step-in-project-with-many-opinions/opinions/opinion-type-avec-beaucoup-doptions/opinion-130-parmis-tant-dautres,Oui,Non,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
export_contribution_type_opinion,opinion129,user5,Citoyen,"Consultation in project with many opinions","Opinion type avec beaucoup d'options","Opinion 129 parmis tant d'autres","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.","2019-01-01 02:09:00",,https://capco.dev/consultations/projet-avec-beaucoup-dopinions/consultation/consultation-step-in-project-with-many-opinions/opinions/opinion-type-avec-beaucoup-doptions/opinion-129-parmis-tant-dautres,Oui,Non,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
export_contribution_type_opinion,opinion128,user5,Citoyen,"Consultation in project with many opinions","Opinion type avec beaucoup d'options","Opinion 128 parmis tant d'autres","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.","2019-01-01 02:08:00",,https://capco.dev/consultations/projet-avec-beaucoup-dopinions/consultation/consultation-step-in-project-with-many-opinions/opinions/opinion-type-avec-beaucoup-doptions/opinion-128-parmis-tant-dautres,Oui,Non,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
export_contribution_type_opinion,opinion127,user5,Citoyen,"Consultation in project with many opinions","Opinion type avec beaucoup d'options","Opinion 127 parmis tant d'autres","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.","2019-01-01 02:07:00",,https://capco.dev/consultations/projet-avec-beaucoup-dopinions/consultation/consultation-step-in-project-with-many-opinions/opinions/opinion-type-avec-beaucoup-doptions/opinion-127-parmis-tant-dautres,Oui,Non,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
export_contribution_type_opinion,opinion126,user5,Citoyen,"Consultation in project with many opinions","Opinion type avec beaucoup d'options","Opinion 126 parmis tant d'autres","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.","2019-01-01 02:06:00",,https://capco.dev/consultations/projet-avec-beaucoup-dopinions/consultation/consultation-step-in-project-with-many-opinions/opinions/opinion-type-avec-beaucoup-doptions/opinion-126-parmis-tant-dautres,Oui,Non,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
export_contribution_type_opinion,opinion125,user5,Citoyen,"Consultation in project with many opinions","Opinion type avec beaucoup d'options","Opinion 125 parmis tant d'autres","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.","2019-01-01 02:05:00",,https://capco.dev/consultations/projet-avec-beaucoup-dopinions/consultation/consultation-step-in-project-with-many-opinions/opinions/opinion-type-avec-beaucoup-doptions/opinion-125-parmis-tant-dautres,Oui,Non,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
export_contribution_type_opinion,opinion124,user5,Citoyen,"Consultation in project with many opinions","Opinion type avec beaucoup d'options","Opinion 124 parmis tant d'autres","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.","2019-01-01 02:04:00",,https://capco.dev/consultations/projet-avec-beaucoup-dopinions/consultation/consultation-step-in-project-with-many-opinions/opinions/opinion-type-avec-beaucoup-doptions/opinion-124-parmis-tant-dautres,Oui,Non,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
export_contribution_type_opinion,opinion123,user5,Citoyen,"Consultation in project with many opinions","Opinion type avec beaucoup d'options","Opinion 123 parmis tant d'autres","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.","2019-01-01 02:03:00",,https://capco.dev/consultations/projet-avec-beaucoup-dopinions/consultation/consultation-step-in-project-with-many-opinions/opinions/opinion-type-avec-beaucoup-doptions/opinion-123-parmis-tant-dautres,Oui,Non,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
export_contribution_type_opinion,opinion122,user5,Citoyen,"Consultation in project with many opinions","Opinion type avec beaucoup d'options","Opinion 122 parmis tant d'autres","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.","2019-01-01 02:02:00",,https://capco.dev/consultations/projet-avec-beaucoup-dopinions/consultation/consultation-step-in-project-with-many-opinions/opinions/opinion-type-avec-beaucoup-doptions/opinion-122-parmis-tant-dautres,Oui,Non,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
export_contribution_type_opinion,opinion121,user5,Citoyen,"Consultation in project with many opinions","Opinion type avec beaucoup d'options","Opinion 121 parmis tant d'autres","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.","2019-01-01 02:01:00",,https://capco.dev/consultations/projet-avec-beaucoup-dopinions/consultation/consultation-step-in-project-with-many-opinions/opinions/opinion-type-avec-beaucoup-doptions/opinion-121-parmis-tant-dautres,Oui,Non,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
export_contribution_type_opinion,opinion120,user5,Citoyen,"Consultation in project with many opinions","Opinion type avec beaucoup d'options","Opinion 120 parmis tant d'autres","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.","2019-01-01 02:00:00",,https://capco.dev/consultations/projet-avec-beaucoup-dopinions/consultation/consultation-step-in-project-with-many-opinions/opinions/opinion-type-avec-beaucoup-doptions/opinion-120-parmis-tant-dautres,Oui,Non,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
export_contribution_type_opinion,opinion119,user5,Citoyen,"Consultation in project with many opinions","Opinion type avec beaucoup d'options","Opinion 119 parmis tant d'autres","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.","2019-01-01 01:59:00",,https://capco.dev/consultations/projet-avec-beaucoup-dopinions/consultation/consultation-step-in-project-with-many-opinions/opinions/opinion-type-avec-beaucoup-doptions/opinion-119-parmis-tant-dautres,Oui,Non,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
export_contribution_type_opinion,opinion118,user5,Citoyen,"Consultation in project with many opinions","Opinion type avec beaucoup d'options","Opinion 118 parmis tant d'autres","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.","2019-01-01 01:58:00",,https://capco.dev/consultations/projet-avec-beaucoup-dopinions/consultation/consultation-step-in-project-with-many-opinions/opinions/opinion-type-avec-beaucoup-doptions/opinion-118-parmis-tant-dautres,Oui,Non,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
export_contribution_type_opinion,opinion117,user5,Citoyen,"Consultation in project with many opinions","Opinion type avec beaucoup d'options","Opinion 117 parmis tant d'autres","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.","2019-01-01 01:57:00",,https://capco.dev/consultations/projet-avec-beaucoup-dopinions/consultation/consultation-step-in-project-with-many-opinions/opinions/opinion-type-avec-beaucoup-doptions/opinion-117-parmis-tant-dautres,Oui,Non,,,,2,2,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
export_contribution_type_opinion_vote,,,,,,,,,,,,,,,,,,,,,,,,,,,89,opinion117,userAdmin,global.ok,"2019-03-02 05:00:02",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
export_contribution_type_opinion_vote,,,,,,,,,,,,,,,,,,,,,,,,,,,90,opinion117,user5,global.ok,"2019-03-03 05:00:03",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
export_contribution_type_opinion,opinion116,user5,Citoyen,"Consultation in project with many opinions","Opinion type avec beaucoup d'options","Opinion 116 parmis tant d'autres","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.","2019-01-01 01:56:00",,https://capco.dev/consultations/projet-avec-beaucoup-dopinions/consultation/consultation-step-in-project-with-many-opinions/opinions/opinion-type-avec-beaucoup-doptions/opinion-116-parmis-tant-dautres,Oui,Non,,,,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
export_contribution_type_opinion_vote,,,,,,,,,,,,,,,,,,,,,,,,,,,88,opinion116,userAdmin,global.ok,"2019-03-01 05:00:01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
export_contribution_type_opinion,opinion115,user5,Citoyen,"Consultation in project with many opinions","Opinion type avec beaucoup d'options","Opinion 115 parmis tant d'autres","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.","2019-01-01 01:55:00",,https://capco.dev/consultations/projet-avec-beaucoup-dopinions/consultation/consultation-step-in-project-with-many-opinions/opinions/opinion-type-avec-beaucoup-doptions/opinion-115-parmis-tant-dautres,Oui,Non,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
export_contribution_type_opinion,opinion114,user5,Citoyen,"Consultation in project with many opinions","Opinion type avec beaucoup d'options","Opinion 114 parmis tant d'autres","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.","2019-01-01 01:54:00",,https://capco.dev/consultations/projet-avec-beaucoup-dopinions/consultation/consultation-step-in-project-with-many-opinions/opinions/opinion-type-avec-beaucoup-doptions/opinion-114-parmis-tant-dautres,Oui,Non,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
export_contribution_type_opinion,opinion113,user5,Citoyen,"Consultation in project with many opinions","Opinion type avec beaucoup d'options","Opinion 113 parmis tant d'autres","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.","2019-01-01 01:53:00",,https://capco.dev/consultations/projet-avec-beaucoup-dopinions/consultation/consultation-step-in-project-with-many-opinions/opinions/opinion-type-avec-beaucoup-doptions/opinion-113-parmis-tant-dautres,Oui,Non,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
export_contribution_type_opinion,opinion112,user5,Citoyen,"Consultation in project with many opinions","Opinion type avec beaucoup d'options","Opinion 112 parmis tant d'autres","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.","2019-01-01 01:52:00",,https://capco.dev/consultations/projet-avec-beaucoup-dopinions/consultation/consultation-step-in-project-with-many-opinions/opinions/opinion-type-avec-beaucoup-doptions/opinion-112-parmis-tant-dautres,Oui,Non,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
export_contribution_type_opinion,opinion111,user5,Citoyen,"Consultation in project with many opinions","Opinion type avec beaucoup d'options","Opinion 111 parmis tant d'autres","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.","2019-01-01 01:51:00",,https://capco.dev/consultations/projet-avec-beaucoup-dopinions/consultation/consultation-step-in-project-with-many-opinions/opinions/opinion-type-avec-beaucoup-doptions/opinion-111-parmis-tant-dautres,Oui,Non,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
export_contribution_type_opinion,opinion110,user5,Citoyen,"Consultation in project with many opinions","Opinion type avec beaucoup d'options","Opinion 110 parmis tant d'autres","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.","2019-01-01 01:50:00",,https://capco.dev/consultations/projet-avec-beaucoup-dopinions/consultation/consultation-step-in-project-with-many-opinions/opinions/opinion-type-avec-beaucoup-doptions/opinion-110-parmis-tant-dautres,Oui,Non,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
export_contribution_type_opinion,opinion109,user5,Citoyen,"Consultation in project with many opinions","Opinion type avec beaucoup d'options","Opinion 109 parmis tant d'autres","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.","2019-01-01 01:49:00",,https://capco.dev/consultations/projet-avec-beaucoup-dopinions/consultation/consultation-step-in-project-with-many-opinions/opinions/opinion-type-avec-beaucoup-doptions/opinion-109-parmis-tant-dautres,Oui,Non,,,,1,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
export_contribution_type_opinion_vote,,,,,,,,,,,,,,,,,,,,,,,,,,,91,opinion109,user5,global.nok,"2019-03-03 05:00:04",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
export_contribution_type_opinion,opinion108,user5,Citoyen,"Consultation in project with many opinions","Opinion type avec beaucoup d'options","Opinion 108 parmis tant d'autres","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.","2019-01-01 01:48:00",,https://capco.dev/consultations/projet-avec-beaucoup-dopinions/consultation/consultation-step-in-project-with-many-opinions/opinions/opinion-type-avec-beaucoup-doptions/opinion-108-parmis-tant-dautres,Oui,Non,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
export_contribution_type_opinion,opinion107,user5,Citoyen,"Consultation in project with many opinions","Opinion type avec beaucoup d'options","Opinion 107 parmis tant d'autres","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.","2019-01-01 01:47:00",,https://capco.dev/consultations/projet-avec-beaucoup-dopinions/consultation/consultation-step-in-project-with-many-opinions/opinions/opinion-type-avec-beaucoup-doptions/opinion-107-parmis-tant-dautres,Oui,Non,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
export_contribution_type_opinion,opinion106,user5,Citoyen,"Consultation in project with many opinions","Opinion type avec beaucoup d'options","Opinion 106 parmis tant d'autres","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.","2019-01-01 01:46:00",,https://capco.dev/consultations/projet-avec-beaucoup-dopinions/consultation/consultation-step-in-project-with-many-opinions/opinions/opinion-type-avec-beaucoup-doptions/opinion-106-parmis-tant-dautres,Oui,Non,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
export_contribution_type_opinion,opinion105,user5,Citoyen,"Consultation in project with many opinions","Opinion type avec beaucoup d'options","Opinion 105 parmis tant d'autres","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.","2019-01-01 01:45:00",,https://capco.dev/consultations/projet-avec-beaucoup-dopinions/consultation/consultation-step-in-project-with-many-opinions/opinions/opinion-type-avec-beaucoup-doptions/opinion-105-parmis-tant-dautres,Oui,Non,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
